hotel,hotel_url,description,popular_facilities,highres_url,city,country
El Bosque Lodge,https://www.booking.com/hotel/cl/lodge-bosques-de-san-jose.es.html?aid=2410095,"El Bosque Lodge está en Algarrobo, en la región de Valparaíso Region, a 19 km de Casa de Isla Negra. Ofrece alojamiento con wifi gratis, zona de barbacoa, jardín y parking privado gratis. El alojamiento tiene sauna.

Algunas unidades tienen TV de pantalla plana por cable, cocina totalmente equipada con nevera y baño privado con ducha y secador de pelo.

En el lodge, la clientela puede usar la terraza.

El aeropuerto (Aeropuerto Arturo Merino Benítez) está a 96 km.","Terraza, Snack-bar, Servicio de lavandería, Extintores, Ropa de cama, Zona de fumadores, Vistas al jardín, Ping pong, Desayuno, WiFi gratis, Patio, Zona de estar, Registro de entrada / salida privado, Piscina al aire libre, Barbacoa, Fogones, Fruta, Cámaras de seguridad en las zonas comunitarias, Mobiliario exterior, Minibar, Español, Calefacción, Sauna, Ducha, Papel higiénico, Servicio de aparcacoches, Servicio de limpieza diario, Solo para adultos, Cámaras de seguridad fuera del alojamiento, Jardín, Hervidor eléctrico, Seguridad 24 horas, Nevera, Parking gratis, Baño privado, Vino / champán, Toallas / sábanas (por un suplemento), WC, Accesible para personas sordas, Balcón, Habitaciones sin humo, Vistas",https://cf.bstatic.com/xdata/images/hotel/max1024x768/93970924.jpg?k=762d5c7115c898d5c2864951b7d4112217eb10d8544d6b59d3bfe8f5042d2865&o=&hp=1,Algarrobo,Chile
Pao Pao Lodge Algarrobo,https://www.booking.com/hotel/cl/turismo-pao-pao.es.html?aid=2410095,"Estos bugalows, situados a 2 km del centro de Algarrobo, están totalmente amueblados y disponen de una piscina al aire libre. La playa de Las Cadenas se sitúa a 2 km y la playa Norte de Algarrobo está a 1,5 km.

Los bungalows del Turismo Pao-Pao son cómodos, están rodeados por un jardín y cuentan con cocina, TV y baño privado con ducha.

El Pao-Pao proporciona aparcamiento privado gratuito y se encuentra a 6 km de la estación de autobús.","Tumbonas/sillas de playa, Terraza, Playa, Tetera/cafetera en todas las habitaciones, Tetera / cafetera, Abierta todo el año, TV de pantalla plana, Extintores, Llave de acceso, Situado frente a la playa, Ropa de cama, Zona de fumadores, Vistas al jardín, Información turística, Sombrillas, Plancha para ropa, Utensilios de planchado, Plancha para pantalones, Perchero, Zona de juegos para niños, WiFi gratis, Juegos de mesa / puzles, Enchufe cerca de la cama, Registro de entrada y salida exprés, Traslado aeropuerto, Piscina al aire libre, Barbacoa, Registro de entrada / salida privado, Servicio de conserjería, Entrada privada, Mobiliario exterior, TV, Windsurf, Español, Terraza / solárium, Calefacción, Snorkel, Bañera o ducha, Guardaequipaje, Utensilios de cocina, Papel higiénico, Salas de reuniones / banquetes, Armario, Mesa de comedor, Toallas, Artículos de aseo gratis, Discoteca / DJ, Servicio de limpieza diario, Valla alrededor de la piscina, Jardín, Canales por cable, Seguridad 24 horas, Nevera, Parking gratis, Baño privado, Vino / champán, Tostadora, Secador de pelo, Equipamiento de juegos para exterior, Recepción 24 horas, Toda la unidad en la planta baja, WC, Zona de pícnic, Submarinismo, Cocina, Servicio de traslado, Habitaciones sin humo, Zona de cocina, Vistas",https://cf.bstatic.com/xdata/images/hotel/max1024x768/256383565.jpg?k=5157e1cec2c2889066f7e34f860ebc21eeb4e6cfe316f86c7a80d65da083e132&o=&hp=1,Algarrobo,Chile
Cinque Colori Bed & Breakfast- Spa,https://www.booking.com/hotel/cl/cinque-colori.es.html?aid=2410095,"El Cinque Colori ocupa un encantador edificio situado a 3 km de la ciudad y las playas de Algarrobo y ofrece desayunos, una terraza y habitaciones con conexión Wi-Fi gratuita y vistas al mar. Se ofrece aparcamiento gratuito.

Las habitaciones del Cinque Colori cuentan con paredes de ladrillo visto, balcón o terraza privado con vistas al mar, baño privado y calefacción durante el invierno.

Todos los días se sirve un desayuno continental con bollería y mermeladas.

Los huéspedes podrán relajarse en la terraza, que ofrece vistas panorámicas al mar. La playa de Algarrobo Norte se encuentra a 500 metros.

El Cinque Colori está situado a 72 km de Valparaíso, a 100 km de Santiago y a 85 km del aeropuerto Arturo Merino Benítez.","Pista de tenis, Terraza, Playa, Inglés, Llave de acceso, Desayuno fabuloso, Situado frente a la playa, Ropa de cama, Zona de fumadores, Vistas al jardín, Escritorio, Sombrillas, Masajes, Vistas a un lugar de interés, Instalaciones de spa, Adaptado personas de movilidad reducida, WiFi gratis, Enchufe cerca de la cama, Piragüismo, Patio, Traslado aeropuerto, Registro de entrada / salida privado, Servicio de conserjería, Vistas al mar, Mobiliario exterior, Suelo de madera o parquet, Habitaciones insonorizadas, Windsurf, Prohibido fumar en todo el alojamiento, Español, Terraza / solárium, Calefacción, Snorkel, Pesca, Sauna, Bañera o ducha, Guardaequipaje, Vistas a la ciudad, Paquetes de spa / bienestar, Ducha, Vistas a un patio interior, Vistas, Toallas, Servicio de limpieza diario, Jardín, Proporciona factura, Spa y centro de bienestar, Tours a pie, Tour o clase sobre cultura local, Equitación, Comedia en vivo, Baño privado, Música / espectáculos en directo, Vino / champán, Secador de pelo, Ciclismo, Máquina expendedora (bebidas), WC, Zona de spa / relajación, Submarinismo, Tours en bici, Servicio de traslado, Habitaciones sin humo, Papel higiénico",https://cf.bstatic.com/xdata/images/hotel/max1024x768/173533269.jpg?k=6153b63fe67541d3bf619ebcc7506c87b7656efe79b4f9de48c42e1efd80b810&o=&hp=1,Algarrobo,Chile
Cabañitas del Bosque,https://www.booking.com/hotel/cl/cabanitas-del-bosque.es.html?aid=2410095,"Cabañitas del Bosque se encuentra a 10 km de Casa de Isla Negra y ofrece alojamiento conjardín, terraza y cocina compartida.

También hay una zona de comedor y una cocina con nevera.

En el lodge, la clientela también puede usar la zona de barbacoa y la zona de juegos infantil.

El aeropuerto más cercano (Aeropuerto Arturo Merino Benítez) está a 101 km del alojamiento.","Terraza, Extintores, Llave de acceso, Ropa de cama, Zona de fumadores, Zona de comedor, Ping pong, Cocina compartida, Zona de juegos para niños, Juegos de mesa / puzles, Patio, Barbacoa, Entrada privada, Mobiliario exterior, Servicio de entrega de comestibles, Español, Calefacción, Utensilios de cocina, Ducha, Papel higiénico, Billar, Sala de juegos, Jardín, Proporciona factura, Dardos, Servicio de habitaciones, Nevera, Parking gratis, Equipamiento de juegos para exterior, Zona de juegos interior, WC, Zona de pícnic, Zona de comedor exterior, Cocina, Balcón, Habitaciones sin humo, Zona de cocina, Vistas",https://cf.bstatic.com/xdata/images/hotel/max1024x768/520806301.jpg?k=c1e9e3ad7bf394205a1841b8ef6c58364a022c9bbbb5579c4318b8805bee5b22&o=&hp=1,Algarrobo,Chile
"San Alfonso del Mar, Edificio El Faro, Algarrobo.",https://www.booking.com/hotel/cl/san-alfonso-del-mar-edificio-el-faro-algarrobo.es.html?aid=2410095,"San Alfonso del Mar, Edificio El Faro, Algarrobo. Está a solo 18 min a pie de Playa Internacional y dispone de alojamiento en Algarrobo con terraza y bar, además de recepción 24 horas. Este apartamento tiene piscina privada, jardín y parking privado gratis.

El apartamento tiene 2 dormitorios, TV de pantalla plana y cocina totalmente equipada con nevera y horno.

Playa Las Cadenas está a 1,9 km del alojamiento, y Playa Algarrobo Norte está a 2,6 km. El aeropuerto más cercano (Aeropuerto Arturo Merino Benítez) está a 103 km.","Terraza, Playa, Bar, TV de pantalla plana, Extintores, Situado frente a la playa, Vistas al jardín, Piscina interior, Servicio de conserjería, Cámaras de seguridad en las zonas comunitarias, Horno, Prohibido fumar en todo el alojamiento, Español, Calefacción, Piscina privada, Parque acuático, Cámaras de seguridad fuera del alojamiento, Jardín, Seguridad 24 horas, Nevera, Parking gratis, Secador de pelo, Recepción 24 horas, Ascensor, Cocina, Balcón, Vistas",https://cf.bstatic.com/xdata/images/hotel/max1024x768/438495832.jpg?k=5af0919c1787f0310a6f6c980b4e095de72a03c0804aec396b0849a032662043&o=&hp=1,Algarrobo,Chile
Departamento en Laguna Bahia,https://www.booking.com/hotel/cl/departamento-en-laguna-bahia-algarrobo12.es.html?aid=2410095,"Departamento en Laguna Bahia, que tiene vistas a la piscina, dispone de alojamiento con piscina de temporada al aire libre, jardín y restaurante a unos 2,2 km de Playa Internacional. El alojamiento, que está a 2,6 km de Playa Las Cadenas, ofrece bar y parking privado gratis.

Este apartamento ofrece acceso directo a un balcón y cuenta con 2 dormitorios. Este apartamento dispone de una terraza con vistas al mar y también incluye TV de pantalla plana vía satélite, una cocina bien equipada con nevera, horno y microondas, y 1 baño con ducha y secador de pelo.

El apartamento ofrece zona de juegos infantil. Hay una serie de instalaciones para practicar deportes acuáticos y zona de playa privada en Departamento en Laguna Bahia, y en los alrededores se puede practicar pesca.

Playa Algarrobo Norte está a 2,9 km del alojamiento, y Casa de Isla Negra está a 14 km. El aeropuerto (Aeropuerto Arturo Merino Benítez) está a 103 km.","Muebles de exterior, Acceso a pisos superiores en ascensor, Terraza, Playa, Bar, Pista de tenis, Inglés, TV de pantalla plana, Reproductor de CD, Servicio de lavandería, Situado frente a la playa, Restaurante, Productos de limpieza, De temporada, Plancha para ropa, Utensilios de planchado, Plancha para pantalones, Perchero, Balcón, Sofá, Zona poco profunda, Zona de juegos para niños, Vistas a la piscina, Parking en la calle, Enchufe cerca de la cama, Tendedero, Juegos de mesa / puzles, Barandillas de seguridad para bebés, Bañera, Zona de estar, Barbacoa, Apartamento privado en edificio, Vistas al mar, Horno, TV, Prohibido fumar en todo el alojamiento, Español, Piscina con vistas, Instalaciones para deportes acuáticos en el alojamiento, Pesca, Calefacción, Microondas, Bañera o ducha, Utensilios de cocina, Canales vía satélite, Ducha, Mesa de comedor, Armario, Servicio de aparcacoches, Gimnasio, Canales de pago, Vistas, Para todas las edades, Bañera de hidromasaje / jacuzzi, Jardín, Canales por cable, Hervidor eléctrico, WiFi, Nevera, Parking gratis, Baño privado, Zona privada de playa, Tostadora, Secador de pelo, Radio, Horario de apertura, Toallas / sábanas (por un suplemento), Ascensor, 2 piscinas, Habitaciones familiares, Cocina, Lavadora, Habitaciones sin humo, Zona de cocina, Suelo de baldosa / mármol",https://cf.bstatic.com/xdata/images/hotel/max1024x768/217400779.jpg?k=286de772d6df8c0ffe47ba63b47d7d11c7305866e6c4c8b1f5f5debd34266137&o=&hp=1,Algarrobo,Chile
Cabaña completa Lodge la Quebrada,https://www.booking.com/hotel/cl/lodge-la-quebrada.es.html?aid=2410095,"Cabaña completa Lodge la Quebrada, que se encuentra en Algarrobo, ofrece alojamiento con piscina privada, vistas al mar y patio. El alojamiento, que está a 18 km de Casa de Isla Negra, dispone de terraza y parking privado gratis.

La casa o chalet tiene 2 dormitorios, TV de pantalla plana, una cocina equipada y 1 baño con bañera o ducha.

En recepción se habla inglés y español, y el personal estará encantado de ayudar en cualquier momento.

Se puede practicar senderismo o pesca, ir a la piscina al aire libre, disfrutar de un momento de relax en el jardín o usar la zona de barbacoa.

El aeropuerto (Aeropuerto Arturo Merino Benítez) está a 108 km.","Muebles de exterior, Pista de tenis, Terraza, Playa, Inglés, Abierta todo el año, TV de pantalla plana, Llave de acceso, Ropa de cama, Zona de fumadores, Vistas al jardín, Vistas a la piscina, Servicio de streaming (como Netflix), Patio, Piscina al aire libre, Barbacoa, Vistas al mar, TV, Windsurf, Prohibido fumar en todo el alojamiento, Español, Piscina con vistas, Calefacción, Pesca, Microondas, Bañera o ducha, Utensilios de cocina, Piscina privada, Vistas, Chimenea, Para todas las edades, Senderismo, Jardín, Seguridad 24 horas, Parking gratis, Baño privado, Vistas a la montaña, Recepción 24 horas, Toda la unidad en la planta baja, Submarinismo, Habitaciones familiares, Cocina, Cámaras de seguridad fuera del alojamiento, Habitaciones sin humo, Zona de cocina, Papel higiénico",https://cf.bstatic.com/xdata/images/hotel/max1024x768/508233850.jpg?k=7e79f12c8282778c71244d01147e914558ab626642c1ec781e4835cd0961ea6d&o=&hp=1,Algarrobo,Chile
DEPTO Algarobo Vista Impacto 3D2B Pisina Playa Est,https://www.booking.com/hotel/cl/depto-algarobo-vista-impacto-3d2b-pisina-playa-est.es.html?aid=2410095,"DEPTO Algarobo Vista Impacto 3D2B Pisina Playa Est, que cuenta con bañera de hidromasaje, está en Algarrobo. El alojamiento, que se encuentra a 4 min a pie de Playa de Tunquen, ofrece terraza y parking privado gratis.

Este apartamento tiene acceso directo a un balcón con vistas al jardín y cuenta con 3 dormitorios y cocina totalmente equipada. Se ofrece TV de pantalla plana.

Casa de Isla Negra está a 32 km del alojamiento, y Terminal de Bus de Viña del Mar está a 50 km. El aeropuerto más cercano (Aeropuerto Arturo Merino Benítez) está a 121 km.","Español, Parking gratis, Piscina, Piscina privada, Terraza, Inglés, TV de pantalla plana, Barbacoa, Calefacción, Vistas, Vistas al jardín, Bañera de hidromasaje, Cocina, Lavadora, Zona de cocina, Balcón",https://cf.bstatic.com/xdata/images/hotel/max1024x768/585251564.jpg?k=07199419aa9390e80416544d92c0222a4e68f4f387284f5fb401cf4da8ee523b&o=&hp=1,Algarrobo,Chile
"Laguna Bahía, Algarrobo",https://www.booking.com/hotel/cl/laguna-bahia-algarrobo-santiago.es.html?aid=2410095,"Laguna Bahía, Algarrobo, que tiene vistas a la piscina, dispone de alojamiento con piscina de temporada al aire libre, restaurante y bar a unos 2,2 km de Playa Internacional. Este apartamento tiene piscina privada, jardín, zona de barbacoa, wifi gratis y parking privado gratis.

El apartamento dispone de una terraza y vistas al mar e incluye 2 dormitorios, sala de estar, TV de pantalla plana vía satélite, cocina equipada y 2 baños con ducha y bañera. Para mayor comodidad, el alojamiento puede ofrecer toallas y ropa de cama por un suplemento.

El personal del alojamiento puede dar consejos en la recepción 24 horas.

El apartamento ofrece zona de juegos infantil. Se puede practicar senderismo y ciclismo en la zona, y Laguna Bahía, Algarrobo ofrece zona de playa privada.

Playa Las Cadenas está a 2,7 km del alojamiento, y Playa Algarrobo Norte está a 2,9 km. El aeropuerto (Aeropuerto Arturo Merino Benítez) está a 103 km.","Muebles de exterior, Pista de tenis, Terraza, Tetera / cafetera, Productos de limpieza, Adaptado personas de movilidad reducida, Vistas a la piscina, Zona de estar, Piscina al aire libre, TV, Independiente, Microondas, Vistas al lago, Mesa de comedor, Para todas las edades, Cafetera, Jardín, Spa y centro de bienestar, Recepción 24 horas, Club infantil, Habitaciones familiares, Zona de cocina, Vistas, Libros, DVD o música para niños, Restaurante, De temporada, Zona de comedor, Toda la unidad accesible en silla de ruedas, Vistas al jardín, Vistas a un lugar de interés, Juegos de mesa / puzles, Bañera, Barbacoa, Apartamento privado en edificio, Vistas al mar, Calefacción, Ducha, Bañera de hidromasaje / jacuzzi, Baño al aire libre, Zona privada de playa, Tostadora, Playa, TV de pantalla plana, Ropa de cama, Perchero, Zona de juegos para niños, Enchufe cerca de la cama, Mantas eléctricas, Ventilador, Horno, Español, Piscina con vistas, Instalaciones para deportes acuáticos en el alojamiento, Utensilios de cocina, Piscina privada, Armario, Canales de pago, Gimnasio, Vestidor, Canales por cable, Hervidor eléctrico, Parking gratis, Baño privado, Adaptado para sillas de ruedas, Ascensor, Baño compartido, Cocina, Tendedero, Suelo de baldosa / mármol, Papel higiénico, Acceso a pisos superiores en ascensor, Bar, Snack-bar, Servicio de lavandería, Plancha para ropa, Plancha para pantalones, Sofá, Zona poco profunda, WiFi gratis, Barandillas de seguridad para bebés, Baños públicos, Bañera o ducha, Canales vía satélite, Vistas a un patio interior, Senderismo, Nevera, Parking en un garaje, Secador de pelo, Baños termales, Toallas / sábanas (por un suplemento), Ciclismo, Balcón",https://cf.bstatic.com/xdata/images/hotel/max1024x768/130123481.jpg?k=4b7fcfdab0c2e681cd1fe48da7c7b83f45d9824326e9c5a6ce2f6470356b6d68&o=&hp=1,Algarrobo,Chile
Eco Cabañas Algarrobo,https://www.booking.com/hotel/cl/ecocabanas-algarrobo.es.html?aid=2410095,"El establecimiento Ecocabañas Algarrobo, rodeado por un jardín tranquilo, ofrece alojamiento independiente en Algarrobo.

Las villas de madera son acogedoras y cuentan con zona de estar, TV por cable, baño privado, calefacción y cocina totalmente equipada.

El establecimiento Ecocabañas Algarrobo dispone de zona de barbacoa. Se pueden practicar diferentes actividades en los alrededores como paseo a caballo, buceo y snorkel. Además, el establecimiento ofrece aparcamiento gratuito.

El aeropuerto internacional de Santiago se encuentra a 80 km del establecimiento.","Pista de tenis, Terraza, Inglés, TV de pantalla plana, Productos de limpieza, Ropa de cama, Vistas al jardín, Zona de comedor, Información turística, Ping pong, Zona de fumadores, Perchero, Juegos de mesa / puzles, Enchufe cerca de la cama, Hipoalergénico, Patio, Zona de estar, Traslado aeropuerto, Barbacoa, Entrada privada, Servicio de despertador, Mobiliario exterior, TV, Windsurf, Español, Independiente, Snorkel, Pesca, Calefacción, Microondas, Bañera o ducha, Utensilios de cocina, Canales vía satélite, Ducha, Mesa de comedor, Armario, Canales de pago, Artículos de aseo gratis, Vistas, Solo para adultos, Suelo de baldosa / mármol, Jardín, Canales por cable, Hervidor eléctrico, Equitación, Nevera, Parking gratis, Baño privado, Tostadora, Toallas / sábanas (por un suplemento), Toda la unidad en la planta baja, WC, Submarinismo, Zona de comedor exterior, Cocina, Servicio de traslado, Habitaciones sin humo, Zona de cocina, Papel higiénico",https://cf.bstatic.com/xdata/images/hotel/max1024x768/116639086.jpg?k=0f987c0ff0932ccafc3d2493a7812154418e37bbaa0f49e22ee27b9ccf129c31&o=&hp=1,Algarrobo,Chile
Cabaña bosquepaz,https://www.booking.com/hotel/cl/cabana-bosque-y-paz.es.html?aid=2410095,"Cabaña bosquepaz se encuentra en Algarrobo. El alojamiento, que está a 11 km de Casa de Isla Negra, dispone de jardín y parking privado gratis.

La casa o chalet cuenta con patio y vistas al jardín, y tiene 2 dormitorios, una sala de estar, TV de pantalla plana, una cocina equipada con nevera y horno, y 1 baño con bañera o ducha. Hay toallas y ropa de cama en la casa o chalet.

El aeropuerto (Aeropuerto Arturo Merino Benítez) está a 99 km.","Tetera / cafetera, TV de pantalla plana, Productos de limpieza, Ropa de cama, Vistas al jardín, Zona de comedor, Sofá cama, Sofá, Enchufe cerca de la cama, Patio, Zona de estar, Entrada privada, Horno, TV, Prohibido fumar en todo el alojamiento, Español, Bañera o ducha, Utensilios de cocina, Mesa de comedor, Toallas, Suelo de baldosa / mármol, Jardín, Nevera, Parking gratis, Baño privado, Tostadora, WC, Habitaciones familiares, Cocina, Zona de cocina, Papel higiénico",https://cf.bstatic.com/xdata/images/hotel/max1024x768/403960215.jpg?k=7e59ec8715babeeb5e023eb94160dba3bb1ba6eef580a327b18bdc950ab8f49e&o=&hp=1,Algarrobo,Chile
Condominio Pinares del Canelillo,https://www.booking.com/hotel/cl/condominio-pinares-del-canelillo.es.html?aid=2410095,"Condominio Pinares del Canelillo se encuentra en Algarrobo y ofrece alojamiento a 8 min a pie de Playa El Canelillo, a 800 metros de Playa El Canelo y a 13 min a pie de Playa Los Tubos. Este alojamiento ofrece piscina privada y parking privado gratis.

Este apartamento da a un balcón con vistas al jardín y cuenta con 1 dormitorio y cocina totalmente equipada. Se ofrece TV de pantalla plana.

Casa de Isla Negra está a 9,4 km del alojamiento. El aeropuerto más cercano (Aeropuerto Arturo Merino Benítez) está a 103 km.","Parking gratis, Piscina, Piscina privada, Inglés, Portugués, Prohibido fumar en todo el alojamiento, TV de pantalla plana, Vistas, Vistas al jardín, Cocina, Español, Zona de cocina, Balcón",https://cf.bstatic.com/xdata/images/hotel/max1024x768/497216838.jpg?k=df00df5db77298431c63f93e7b272b32e9af776bac2986ed5b448cce5fe35e05&o=&hp=1,Algarrobo,Chile
San Alfonso Apartment,https://www.booking.com/hotel/cl/ss-apartment.es.html?aid=2410095,"El San Alfonso Apartment ofrece alojamiento en un apartamento independiente de Algarrobo. También proporciona conexión WiFi gratuita y se encuentra a 50 metros de la playa de San Alfonso.

El apartamento ofrece vistas al mar y a la piscina y dispone de baño privado y TV vía satélite.

El San Alfonso Apartment dispone de centro de spa y de bienestar, restaurante, zona de playa privada y sala de juegos. Además, entre las actividades de los alrededores se incluyen ciclismo, pesca y submarinismo. El establecimiento también proporciona aparcamiento gratuito.

El apartamento está a 5 minutos en coche del centro de Algarrobo y a 80 km de Santiago.","Muebles de exterior, Acceso a pisos superiores en ascensor, Terraza, Playa, Bar, Pista de tenis, Snack-bar, TV de pantalla plana, Situado frente a la playa, Restaurante, Zona de fumadores, Ping pong, Sofá, Adaptado personas de movilidad reducida, WiFi gratis, Vistas a la piscina, Piscina climatizada, Zona de estar, Piscina interior, Barbacoa, Apartamento privado en edificio, Vistas al mar, TV, Español, Calefacción, Piscina de agua salada, Sauna, Microondas, Utensilios de cocina, Canales vía satélite, Mesa de comedor, Gimnasio, Sala de juegos, Jardín, Taquillas en el gimnasio / spa, Spa y centro de bienestar, Hervidor eléctrico, Nevera, Parking gratis, Baño privado, Zona privada de playa, Ciclismo, Toda la unidad en la planta baja, Ascensor, Habitaciones familiares, Cocina",https://cf.bstatic.com/xdata/images/hotel/max1024x768/62746021.jpg?k=34bc4e98887f3e6ef691ffa4b359905764bedbe5f69e79abcee00720deb39936&o=&hp=1,Algarrobo,Chile
HERMOSO DEPARTAMENTO ALGARROBO capacidad 6 personas,https://www.booking.com/hotel/cl/departamento-algarrobo-algarrobo10.es.html?aid=2410095,"HERMOSO DEPARTAMENTO ALGARROBO capacidad 6 personas está a solo 18 min a pie de Playa Las Cadenas y dispone de alojamiento en Algarrobo con piscina de temporada al aire libre y terraza, además de servicio de conserjería. Este apartamento dispone de piscina privada, jardín y parking privado gratis.

El apartamento tiene 1 dormitorio, TV de pantalla plana con canales por cable, una cocina equipada con horno y microondas, y 2 baños con bañera.

Playa Internacional está a 1,8 km del alojamiento, y Playa Pejerrey está a 1,9 km. El aeropuerto (Aeropuerto Arturo Merino Benítez) está a 104 km.","Tumbonas/sillas de playa, Terraza, Playa, TV de pantalla plana, Reproductor de CD, Llave de acceso, Ropa de cama, De temporada, Vistas al jardín, Ping pong, Perchero, Sofá, Zona poco profunda, Juegos de mesa / puzles, Enchufe cerca de la cama, Tendedero, Bañera, Registro de entrada / salida privado, Piscina al aire libre, Servicio de conserjería, Cámaras de seguridad en las zonas comunitarias, Horno, TV, Prohibido fumar en todo el alojamiento, Español, Independiente, Microondas, Bañera o ducha, Utensilios de cocina, Piscina privada, Vistas a un patio interior, Mesa de comedor, Armario, Vistas, Para todas las edades, Jardín, Canales por cable, Hervidor eléctrico, Seguridad 24 horas, Parking gratis, Baño privado, Piscina infantil, Radio, Horario de apertura, Acceso a pisos superiores solo mediante escaleras, WC, Habitaciones familiares, Cocina, Cámaras de seguridad fuera del alojamiento, Habitaciones sin humo, Balcón",https://cf.bstatic.com/xdata/images/hotel/max1024x768/512721637.jpg?k=098e20043dd18876fa9131ed540de5217b30f824e550a84ea332bb043d369c51&o=&hp=1,Algarrobo,Chile
Laguna Bahia,https://www.booking.com/hotel/cl/laguna-bahia-algarrobo11.es.html?aid=2410095,"Laguna Bahia, que tiene piscina privada y vistas a la piscina, se encuentra en Algarrobo. El alojamiento, que está a 2 min a pie de Playa Algarrobo Norte, ofrece terraza y parking privado gratis.

Este apartamento ofrece acceso directo a un balcón con vistas al mar y cuenta con 2 dormitorios. El apartamento tiene aire acondicionado y también dispone de TV de pantalla plana, cocina totalmente equipada con nevera, lavadora y 2 baños con ducha, bañera de hidromasaje y bañera.

Playa Internacional está a 9 min a pie del alojamiento, y Playa de Mirasol está a 2,4 km. El aeropuerto (Aeropuerto Arturo Merino Benítez) está a 105 km.","Terraza, Tetera / cafetera, TV de pantalla plana, Detector de monóxido de carbono, Productos de limpieza, Escritorio, Vistas al jardín, Toda la unidad accesible en silla de ruedas, Balcón, Bañera de hidromasaje, Sofá, WiFi gratis, Vistas a la piscina, Bañera, Zapatillas, Apartamento privado en edificio, Vistas al mar, Prohibido fumar en todo el alojamiento, Minibar, Español, Calefacción, Microondas, Bañera o ducha, Piscina, Piscina privada, Ducha, Mesa de comedor, Vistas, Cafetera, Nevera, Parking gratis, Baño privado, Baño adicional, WC, Aire acondicionado, Baño compartido, Habitaciones comunicadas disponibles, Cocina, Lavadora, Zona de cocina, Papel higiénico",https://cf.bstatic.com/xdata/images/hotel/max1024x768/479818692.jpg?k=4f7e327660b784d82b51ccdd3ca046b53c18e7dec08aa9ae17f40df4ffc4ebb0&o=&hp=1,Algarrobo,Chile
